id,block_height,sequence,memo,time_stamp,sender,receiver,chain,tx_hash,amount,denom,effected
BDE46094D655469C85146A3B64DBEE3CCDB7F1E8196B0D8C406A65BCC7F8DAA3-1,13900351,108469,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Tue Aug 06 2024 04:07:18 GMT+0000 (GMT),terra1g6ykcx9xzyljgj2xnlll4deftjenvv365c43cp,axelar1npxuk4c30xm3q27lyx24vvrhqzm089wdf33rhz,axelar-dojo-1,BDE46094D655469C85146A3B64DBEE3CCDB7F1E8196B0D8C406A65BCC7F8DAA3,1000000,transfer/channel-6/uusdc,0
BDEE0AA9915978CBEC4664AAD213893DC743308EC7BBA73A5F60B512527619AD-1,13716960,1307726,Relayed by Qubelabs.io | hermes 1.10.0+fc998de4c (https://hermes.informal.systems),Wed Jul 24 2024 16:04:35 GMT+0000 (GMT),osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,BDEE0AA9915978CBEC4664AAD213893DC743308EC7BBA73A5F60B512527619AD,35435710,factory/osmo1f5vfcph2dvfeqcqkhetwv75fda69z7e5c2dldm3kvgj23crkv6wqcn47a0/umilkTIA,0
BDF0FA81DD96BF91104F4F61581DB5F4DF6EAA00F5011F39D58667C018125832-1,13836349,107549,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 19:38:16 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,BDF0FA81DD96BF91104F4F61581DB5F4DF6EAA00F5011F39D58667C018125832,2000000,transfer/channel-6/uusdc,0
BDF0FA81DD96BF91104F4F61581DB5F4DF6EAA00F5011F39D58667C018125832-2,13836349,107548,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 19:38:16 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,BDF0FA81DD96BF91104F4F61581DB5F4DF6EAA00F5011F39D58667C018125832,2000000,transfer/channel-6/uusdt,0
BE12A0F6022DE13220BC12BBB284AF1F8788FABC3660CAD2AF1F79B676236256-1,13814713,104968,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 08:18:29 GMT+0000 (GMT),terra1zzh8jtcqqaz8azaqggxnj9nfj2c53ygg50mtp0,axelar1ee83st2qnzm8mtdzjm2wnpvzlnr6f22znruydh,axelar-dojo-1,BE12A0F6022DE13220BC12BBB284AF1F8788FABC3660CAD2AF1F79B676236256,22606584895,transfer/channel-6/uusdc,0
BE12A0F6022DE13220BC12BBB284AF1F8788FABC3660CAD2AF1F79B676236256-2,13814713,104969,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 08:18:29 GMT+0000 (GMT),terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,axelar1lwhap7ref40jray49njydvn9u79rsphnrgpslj5a0swx494cpjcq9m62dd,axelar-dojo-1,BE12A0F6022DE13220BC12BBB284AF1F8788FABC3660CAD2AF1F79B676236256,1025765176,transfer/channel-6/uusdc,0
BE25F68B3DA0BC1227958D9ED240D19FDE685A9D83E2867D1F874C6D301B8677-1,13816009,105373,rly(),Wed Jul 31 2024 10:25:31 GMT+0000 (GMT),terra14ksr7s5umvc9plkq8y9kgfpk5rqy760rg7f2mm,axelar1mnjxspfef5yr09x8j2tx98gl2rupw032kjgl5s,axelar-dojo-1,BE25F68B3DA0BC1227958D9ED240D19FDE685A9D83E2867D1F874C6D301B8677,500000,transfer/channel-6/uusdt,0
BE348AAB38CC1DCA2803A3495567B525973061EC8E3686D40BFF305E41E45BE0-1,13814474,104805,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Wed Jul 31 2024 07:55:01 GMT+0000 (GMT),terra1kkalkv9jc86l709q0c38mjwexaepj354rd8a05,axelar1kkalkv9jc86l709q0c38mjwexaepj354p8t4x4,axelar-dojo-1,BE348AAB38CC1DCA2803A3495567B525973061EC8E3686D40BFF305E41E45BE0,1000000,transfer/channel-6/uusdc,0
BE621A2878217461833FC599B5845C4492B10B8CCAAFA60AC3318031D8CAF5DC-1,13811707,103872,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 03:22:54 GMT+0000 (GMT),terra1azcd5fhpnpwq8xd3xxhrj59nnv6mp47807f4d5,axelar1fux8zgjs3kulek569jqlqvmyen622suz506qh6,axelar-dojo-1,BE621A2878217461833FC599B5845C4492B10B8CCAAFA60AC3318031D8CAF5DC,1272250569,transfer/channel-6/uusdc,0
BE7A484A9F8BE61CE84033DD780C95DE7724311A35FE0979A4C09307B5A572F0-1,13834616,107492,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 16:48:20 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,BE7A484A9F8BE61CE84033DD780C95DE7724311A35FE0979A4C09307B5A572F0,455336719,transfer/channel-6/uusdt,0
BE7D8F8C15E7F0D76D3365615F1D98AE7CA04B50290D920149487A114714E634-1,13821258,106672,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 18:59:27 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,BE7D8F8C15E7F0D76D3365615F1D98AE7CA04B50290D920149487A114714E634,10000000,transfer/channel-6/uusdc,0
BE80F99C1D549A4DD6BEB201B0C2E2980E3527E7BE3C66AD9000C0D261E0964F-1,13822897,106879,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 21:40:08 GMT+0000 (GMT),terra1y5c8z3jadfel60d47t7p8dr5lwp6thc43qq2t9,axelar1y5c8z3jadfel60d47t7p8dr5lwp6thc4n2vzzy,axelar-dojo-1,BE80F99C1D549A4DD6BEB201B0C2E2980E3527E7BE3C66AD9000C0D261E0964F,2947000000,transfer/channel-6/uusdc,0
BE841A4D881FE87EA7D276767F6968ED5937B28E5E1515CD1FCD5E5CD0C03D8E-1,13819852,106274,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:41:34 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,BE841A4D881FE87EA7D276767F6968ED5937B28E5E1515CD1FCD5E5CD0C03D8E,20000000,transfer/channel-6/uusdc,0
BE841A4D881FE87EA7D276767F6968ED5937B28E5E1515CD1FCD5E5CD0C03D8E-2,13819852,106275,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:41:34 GMT+0000 (GMT),terra1fqla8arwnv5xm05lmjmpp9mrqx7r6rzjk5lvpq,axelar1fqla8arwnv5xm05lmjmpp9mrqx7r6rzj57nygp,axelar-dojo-1,BE841A4D881FE87EA7D276767F6968ED5937B28E5E1515CD1FCD5E5CD0C03D8E,20000000,transfer/channel-6/uusdc,0
BEB028938565C4E041DE14A9E11A6686F0E3948C2AEEF289BEE02E1E22064038-1,13816983,105490,rly(),Wed Jul 31 2024 12:00:47 GMT+0000 (GMT),terra17j647jarlmdvq7685pfm6ey8cqw28n6706qfh9,axelar1cy5mg3rmu70yu62acfc50fec45g7k79zd34cyz,axelar-dojo-1,BEB028938565C4E041DE14A9E11A6686F0E3948C2AEEF289BEE02E1E22064038,600000000,transfer/channel-6/uusdc,0
BEBBD86935EFBE4C20FFB65DFFD101B49A87F893E846F749D4287975E74C0A2E-1,13839819,107673,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 01:18:17 GMT+0000 (GMT),terra1rw8aca67lwahwxake5evjlaa4ga7epfmdrg6m6,axelar1n80xf0ugxg96m26fxw6ksk84nf3t3ddufaemck,axelar-dojo-1,BEBBD86935EFBE4C20FFB65DFFD101B49A87F893E846F749D4287975E74C0A2E,33055,transfer/channel-6/uusdc,0
BEC50714885D0508CB1E1123DD099BF0F458777998C1CC308F4B347F851A2578-1,13849150,107832,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 16:34:50 GMT+0000 (GMT),terra1y5c8z3jadfel60d47t7p8dr5lwp6thc43qq2t9,axelar1y5c8z3jadfel60d47t7p8dr5lwp6thc4n2vzzy,axelar-dojo-1,BEC50714885D0508CB1E1123DD099BF0F458777998C1CC308F4B347F851A2578,5400000000,transfer/channel-6/uusdc,0
BECED3B55B47710485675990359DB492F993B5BDDD6DC08D299F4A707AABD381-1,13813643,104435,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 06:33:25 GMT+0000 (GMT),terra1zl6avgsqrxdqctwzuq7vzhfwx8yguzdw69r92h,axelar1zl6avgsqrxdqctwzuq7vzhfwx8yguzdwc00drk,axelar-dojo-1,BECED3B55B47710485675990359DB492F993B5BDDD6DC08D299F4A707AABD381,619633635,transfer/channel-6/uusdc,0
BED9603AF7518D44DD6621DAA32A8214EF76DF9224687B71513B2A305A113681-1,13866088,108101,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 20:14:11 GMT+0000 (GMT),terra1wjjg0mvsfgnskjj7qq28uaxqwq5h38q6fx6qrq,axelar1wjjg0mvsfgnskjj7qq28uaxqwq5h38q6tvkg2p,axelar-dojo-1,BED9603AF7518D44DD6621DAA32A8214EF76DF9224687B71513B2A305A113681,504064136,transfer/channel-6/uusdc,0
BEDD1E2F2C7A336DB952349C7D1A808C43E58B64FCBFD864818EF25837F8E245-1,13812197,103908,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 04:11:03 GMT+0000 (GMT),terra1qcy0ywfu4v4r87m3f26xcdgelaphf69x8vcp4t,axelar1dlk0nlgpmwkwgrs3zq4eg3m8lp589rt5xxw74y,axelar-dojo-1,BEDD1E2F2C7A336DB952349C7D1A808C43E58B64FCBFD864818EF25837F8E245,115865000,transfer/channel-6/uusdc,0
BEE624C71BEE2A3F7CF4F3DB76322AE1FE0B6D929E5ED4868292A7316B4C2ABC-1,13815414,105229,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 09:27:18 GMT+0000 (GMT),terra17svmy8nea53jgwpvqgjukn6revvvf4y8vjmhsl,axelar1jgrlyl4u5l9r552ll7y2j78zw6rm86jm9mkwsk,axelar-dojo-1,BEE624C71BEE2A3F7CF4F3DB76322AE1FE0B6D929E5ED4868292A7316B4C2ABC,242018331,transfer/channel-6/uusdc,0
BF042E5B979DC05989BE48E33B41F9E797D25788B08D8CB5C60F2F83B732AB6E-1,13817688,105611,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Wed Jul 31 2024 13:09:49 GMT+0000 (GMT),terra14ksr7s5umvc9plkq8y9kgfpk5rqy760rg7f2mm,axelar1mnjxspfef5yr09x8j2tx98gl2rupw032kjgl5s,axelar-dojo-1,BF042E5B979DC05989BE48E33B41F9E797D25788B08D8CB5C60F2F83B732AB6E,1000000,transfer/channel-6/uusdc,0
BF207CA6C337D80722013ADBBBE28E78A9F3453F4D5B4CCDF99307BA87A994D6-1,13810478,103791,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 01:22:03 GMT+0000 (GMT),terra1tmtpfl965s0mscqhgyfzxu02x28wym0ln7gwfa,axelar1tmtpfl965s0mscqhgyfzxu02x28wym0l35yxqu,axelar-dojo-1,BF207CA6C337D80722013ADBBBE28E78A9F3453F4D5B4CCDF99307BA87A994D6,3890167279,transfer/channel-6/uusdc,0
BF22581CBB34668ADFAFCAB0BA4E99AC24E1EBE20656381386E618DA381CB022-1,13827965,107191,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 05:55:24 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,BF22581CBB34668ADFAFCAB0BA4E99AC24E1EBE20656381386E618DA381CB022,1000000,transfer/channel-6/uusdt,0
BF2C66081813D9C23AFFABE2A6B17C4CD7E1F6FD94191B4EDEF716978A1D473F-1,13815543,105276,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 09:39:55 GMT+0000 (GMT),terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,axelar18jg2xgvqc4q38608k3yyynxa36q4dh8gx7pj9f,axelar-dojo-1,BF2C66081813D9C23AFFABE2A6B17C4CD7E1F6FD94191B4EDEF716978A1D473F,500000000,transfer/channel-6/uusdc,0
BF2C66081813D9C23AFFABE2A6B17C4CD7E1F6FD94191B4EDEF716978A1D473F-2,13815543,105277,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 09:39:55 GMT+0000 (GMT),terra18t3ncssfz97eeqzlyr7ncw0t2jahf7fp4rc927,axelar1ys0l4j9hy3mp6c2fsf603rc9tuazuddhc9gr5e,axelar-dojo-1,BF2C66081813D9C23AFFABE2A6B17C4CD7E1F6FD94191B4EDEF716978A1D473F,1838693590,transfer/channel-6/uusdc,0
BF2CC0448E952ABC0F1F1D7920BFEAFD0607C61928855306926A41757B6E8F37-1,13820941,106613,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 18:28:25 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,BF2CC0448E952ABC0F1F1D7920BFEAFD0607C61928855306926A41757B6E8F37,10000000,transfer/channel-6/uusdc,0
BF33681FB8B7180AE75B0AF5B10995A2700D1F621DBEAB1F9CF32A7982A9A027-1,13817963,105652,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 13:36:43 GMT+0000 (GMT),terra14ksr7s5umvc9plkq8y9kgfpk5rqy760rg7f2mm,axelar1mnjxspfef5yr09x8j2tx98gl2rupw032kjgl5s,axelar-dojo-1,BF33681FB8B7180AE75B0AF5B10995A2700D1F621DBEAB1F9CF32A7982A9A027,1000000,transfer/channel-6/uusdc,0
BF365FC0FE85453471512C9896345DB5C256E46F2F81CB38FE195A65A54E6D9D-1,13837318,107593,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 21:13:18 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,BF365FC0FE85453471512C9896345DB5C256E46F2F81CB38FE195A65A54E6D9D,450000000,transfer/channel-6/uusdc,0
BF3C53D683141C19ED443C5308132EB7555BB578E6B41663F0C44A66706BA937-1,13824562,106950,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 00:22:44 GMT+0000 (GMT),terra1wn20yk4jcva0h22x0dlx7jcr8leykh40l6wlm6,axelar1rnhzcqf25hdjzvfe58w07dhdy2cqfzyc7nn9d6,axelar-dojo-1,BF3C53D683141C19ED443C5308132EB7555BB578E6B41663F0C44A66706BA937,109445,transfer/channel-6/wbtc-satoshi,0
BF5DB5C0A312EF9C264EAC50BCA35F2D9614F202C0C4EE3D1D18C5485086C3D1-1,13887992,1320391,Inter Blockchain Services Relayer | hermes 1.10.1+7a67ac51 (https://hermes.informal.systems),Mon Aug 05 2024 07:57:11 GMT+0000 (GMT),osmo1janla8cnfdjap0gwh2jztvngfcepr6vwq0dykx,axelar1janla8cnfdjap0gwh2jztvngfcepr6vwv6gut4,axelar-dojo-1,BF5DB5C0A312EF9C264EAC50BCA35F2D9614F202C0C4EE3D1D18C5485086C3D1,98200000,transfer/channel-208/uusdc,0
BF660ED835D0585ADF351A024BCC7A910C62ADCD9B987D1CBB85263DF2A1020B-1,13735303,1308852,Relayed by Qubelabs.io | hermes 1.10.0+fc998de4c (https://hermes.informal.systems),Thu Jul 25 2024 22:15:15 GMT+0000 (GMT),osmo1gjw5dutt6em6m9u4welhdr3qumtad8ajrac5g9,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,BF660ED835D0585ADF351A024BCC7A910C62ADCD9B987D1CBB85263DF2A1020B,37472900,transfer/channel-208/uusdt,0
BF6DC7F73907DAFF7D3E446FA11566BC856B0AAA3D9E5C5A572ACD9AE29D64E3-1,13831275,107358,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 11:20:19 GMT+0000 (GMT),terra14ksr7s5umvc9plkq8y9kgfpk5rqy760rg7f2mm,axelar1mnjxspfef5yr09x8j2tx98gl2rupw032kjgl5s,axelar-dojo-1,BF6DC7F73907DAFF7D3E446FA11566BC856B0AAA3D9E5C5A572ACD9AE29D64E3,268001833,transfer/channel-6/uusdc,0
BF7147670C82D76DEE30CACA8FC3906AED4F8578FE0D3A7232B274035882EFC5-1,13829028,107265,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Thu Aug 01 2024 07:39:42 GMT+0000 (GMT),terra1h0k59srhycz34jrltmef9l3u8u7ht28nxdyhvg,axelar1j5mzxyej2rk0v48exukax7tn2w9axq8j97st4z,axelar-dojo-1,BF7147670C82D76DEE30CACA8FC3906AED4F8578FE0D3A7232B274035882EFC5,74528702,transfer/channel-6/uusdc,0
BF721B6D987899040FE08233655C4C41DEE4681E63F100B16B2D6D0716F06AAD-1,13830380,107316,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 09:52:23 GMT+0000 (GMT),terra1gxk6hzx3czyhd8e6yus4t6l7n3nmpxfxknlp3g,axelar1pwlqw8cnawgyga9u0egsa9plgmhxdllrhd5nk3,axelar-dojo-1,BF721B6D987899040FE08233655C4C41DEE4681E63F100B16B2D6D0716F06AAD,91661573,transfer/channel-6/uusdc,0
BF757485BAE05939CE8E12D03BF382268E130150C302E35B3A83B07D7BF44338-1,13813715,104476,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 06:40:30 GMT+0000 (GMT),terra13gr88ewuzdzssztp5hjsfp6rarw6ju6yxy9vfg,axelar1cd2mfly8wm3jgmnjvp7hxf2klxg7fp5zgqdl48e3gygzljjg6deqrdztp6,axelar-dojo-1,BF757485BAE05939CE8E12D03BF382268E130150C302E35B3A83B07D7BF44338,100000000,transfer/channel-6/uusdc,0
BF757485BAE05939CE8E12D03BF382268E130150C302E35B3A83B07D7BF44338-2,13813715,104477,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 06:40:30 GMT+0000 (GMT),terra1kkalkv9jc86l709q0c38mjwexaepj354rd8a05,axelar1kkalkv9jc86l709q0c38mjwexaepj354p8t4x4,axelar-dojo-1,BF757485BAE05939CE8E12D03BF382268E130150C302E35B3A83B07D7BF44338,100000000,transfer/channel-6/uusdc,0
BF8AEAF738CCE765D2983988E5C3AB07F7636B760E5CB13C5EE6DA1D1F73BD28-1,13866980,108117,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 21:41:32 GMT+0000 (GMT),terra16smvyxwrrvfy8utsepvfufe5ne8f7atkd4kk4n,axelar1vyeu5ragd53huewj7x44vaq4gvq4shhrp7y6fm,axelar-dojo-1,BF8AEAF738CCE765D2983988E5C3AB07F7636B760E5CB13C5EE6DA1D1F73BD28,377579733,transfer/channel-6/uusdc,0
BF8E78353AB5EF7540A3B8B1CD0A4115B35ACD74739B297CB53F0A090484AB5A-1,13821938,106785,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 20:06:07 GMT+0000 (GMT),terra10kvaq6xurnyp4p3tuyv9tw2sya0lzl7e8jga8j,axelar1vlhhdx3k5lfewzaq7t759tlv3qu43vzgl0cs2y,axelar-dojo-1,BF8E78353AB5EF7540A3B8B1CD0A4115B35ACD74739B297CB53F0A090484AB5A,3000000000,transfer/channel-6/uusdc,0
BF8F6A9D7ADD6169C1F54D1D27E3B5FE93E789327BAE2C32628C10446F4289A4-1,13816106,105379,rly(),Wed Jul 31 2024 10:35:02 GMT+0000 (GMT),terra1u4l5cswwpamnlu74snh2zv964cz73naeepgszr,axelar1lgw259d9ga6t0aqefvlnmx96d5mq3dxv9s2cja,axelar-dojo-1,BF8F6A9D7ADD6169C1F54D1D27E3B5FE93E789327BAE2C32628C10446F4289A4,1000000000,transfer/channel-6/uusdc,0
BFA4DE4D1B9E5350FFBEF64DD26E6C1C362431AF6D9A7DA50E641EF27AED18CE-1,13835151,107528,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 17:40:48 GMT+0000 (GMT),terra1kt5wxtdjewnwlg68scjpknxaz0jgvzskxs3lta,axelar1ugkstjp3spu2haf0ye2ljfnxgq2whsnm89hjjg,axelar-dojo-1,BFA4DE4D1B9E5350FFBEF64DD26E6C1C362431AF6D9A7DA50E641EF27AED18CE,1100,transfer/channel-6/wbtc-satoshi,0
BFAAF9FA59CF8119F80E44D92690BE8589BD4A734549B6EDF3BD576D16D94569-1,13815715,105334,rly(),Wed Jul 31 2024 09:56:47 GMT+0000 (GMT),terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,axelar1wzgqv5dncj5aa0yqd32h2q8kd949kzpwyaxp0l,axelar-dojo-1,BFAAF9FA59CF8119F80E44D92690BE8589BD4A734549B6EDF3BD576D16D94569,11000000,transfer/channel-6/uusdt,0
BFAAF9FA59CF8119F80E44D92690BE8589BD4A734549B6EDF3BD576D16D94569-2,13815715,105333,rly(),Wed Jul 31 2024 09:56:47 GMT+0000 (GMT),terra1cjxv2mnznlkgg68cw3zlnhm46r0d27n9anlc5x,axelar1paa7702vdqxg7g73slgnfc2tayc6cpz66xdeg7,axelar-dojo-1,BFAAF9FA59CF8119F80E44D92690BE8589BD4A734549B6EDF3BD576D16D94569,982456645,transfer/channel-6/uusdc,0
BFACF325E22C75EB312F9861A7299584540261CC40CF1D3B7E658235FE2141F2-1,13828083,107208,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 06:06:59 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,BFACF325E22C75EB312F9861A7299584540261CC40CF1D3B7E658235FE2141F2,10000000,transfer/channel-6/uusdc,0
BFB884C6C137DBDF2C42E975EACDE425F0860617F3D739D0D8C9D019E28AE1AB-1,13866187,108107,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 20:23:55 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,BFB884C6C137DBDF2C42E975EACDE425F0860617F3D739D0D8C9D019E28AE1AB,400000000,transfer/channel-6/uusdc,0
BFB9A9B114C095B79D58A394D9637ECBDDDEF0494B2FBCCE392FDC583E29BAE8-1,13817224,105534,rly(),Wed Jul 31 2024 12:24:27 GMT+0000 (GMT),terra1zzh8jtcqqaz8azaqggxnj9nfj2c53ygg50mtp0,axelar1ee83st2qnzm8mtdzjm2wnpvzlnr6f22znruydh,axelar-dojo-1,BFB9A9B114C095B79D58A394D9637ECBDDDEF0494B2FBCCE392FDC583E29BAE8,35390112010,transfer/channel-6/uusdc,0
BFB9DDF92E8D8A7DDCFA6BFC6AD453E01F695B847A0FA1F555A3209CF9699642-1,13813085,104210,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 05:38:25 GMT+0000 (GMT),terra1jl4gtx0n44ugvq4y50g94nvvdvfrl3vtkwuu56,axelar1spw7c7et7pf3w5g27nlssnc9h6u7zf2jepm6j4,axelar-dojo-1,BFB9DDF92E8D8A7DDCFA6BFC6AD453E01F695B847A0FA1F555A3209CF9699642,500000000,transfer/channel-6/uusdc,0
BFDA9E54CAB001E07A476CB3418746C87C44C0324A3FFB40F930F90B0A6C22B9-1,13819794,106248,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:35:54 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,BFDA9E54CAB001E07A476CB3418746C87C44C0324A3FFB40F930F90B0A6C22B9,5000000,transfer/channel-6/uusdc,0
BFDD44691FB9F92330F9AF2415F289E954224D65D60B507B3F7433CF515A24DA-1,13819914,106310,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:47:40 GMT+0000 (GMT),terra1aeuq5nxayphgk400jq0ush4jxfdp2uar5ut7hg,axelar1kfjtf7r594krs8zesf7zx6argu7wvw4l8z7h90,axelar-dojo-1,BFDD44691FB9F92330F9AF2415F289E954224D65D60B507B3F7433CF515A24DA,50000000,transfer/channel-6/uusdt,0
BFDD44691FB9F92330F9AF2415F289E954224D65D60B507B3F7433CF515A24DA-2,13819914,106311,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:47:40 GMT+0000 (GMT),terra1525z4f9tkzugtk9r99lsujlelnued3qhjs0fld,axelar1vgjvzhm8kj336msw59slqhluacrnl6tvfgk2fn,axelar-dojo-1,BFDD44691FB9F92330F9AF2415F289E954224D65D60B507B3F7433CF515A24DA,1000000,transfer/channel-6/uusdc,0
BFF1F13B5699792B76953BEC0CF52BBFB379BFE65667634F9BD75EFF97F68B87-1,13836971,107569,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 20:39:13 GMT+0000 (GMT),terra16smvyxwrrvfy8utsepvfufe5ne8f7atkd4kk4n,axelar1vyeu5ragd53huewj7x44vaq4gvq4shhrp7y6fm,axelar-dojo-1,BFF1F13B5699792B76953BEC0CF52BBFB379BFE65667634F9BD75EFF97F68B87,1000000,transfer/channel-6/uusdc,0
BFF1F28B8E568F4B60383E1AB611B0CBE18F813B9D7E4A77134EAA55DCA88378-1,13815228,105165,rly(),Wed Jul 31 2024 09:09:02 GMT+0000 (GMT),terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,axelar18jg2xgvqc4q38608k3yyynxa36q4dh8gx7pj9f,axelar-dojo-1,BFF1F28B8E568F4B60383E1AB611B0CBE18F813B9D7E4A77134EAA55DCA88378,200000000,transfer/channel-6/uusdc,0
